time,power,energy_generation_costs,unit,energy_cashflow,simulation
2024-02-21 01:00:00,-0.0856,6.5752,-6.5752,TernaAgent,retailer_world
2024-02-21 02:00:00,0.06467,6.2093,6.2093,Retailer,retailer_world
2024-02-21 02:00:00,-0.080837,6.2093,-6.2093,TernaAgent,retailer_world
2024-02-21 03:00:00,0.06766,6.4964,6.4964,Retailer,retailer_world
2024-02-21 03:00:00,-0.084575,6.4964,-6.4964,TernaAgent,retailer_world
2024-02-21 04:00:00,0.07101,6.8181,6.8181,Retailer,retailer_world
2024-02-21 04:00:00,-0.088763,6.8181,-6.8181,TernaAgent,retailer_world
2024-02-21 05:00:00,0.06536,6.2756,6.2756,Retailer,retailer_world
2024-02-21 05:00:00,-0.0817,6.2756,-6.2756,TernaAgent,retailer_world
2024-02-21 06:00:00,0.09489,6.1954,6.1954,Retailer,retailer_world
2024-02-21 06:00:00,-0.080657,6.1954,-6.1954,TernaAgent,retailer_world
2024-02-21 07:00:00,0.15203,18.038,18.038,Retailer,retailer_world
2024-02-21 07:00:00,-0.19004,18.038,-18.038,TernaAgent,retailer_world
2024-02-21 08:00:00,0.20636,22.772,22.772,Retailer,retailer_world
2024-02-21 08:00:00,-0.23684,22.772,-22.772,TernaAgent,retailer_world
2024-02-21 09:00:00,0.18996,22.83,22.83,Retailer,retailer_world
2024-02-21 09:00:00,-0.23745,22.83,-22.83,TernaAgent,retailer_world
2024-02-21 10:00:00,0.18763,15.334,15.334,Retailer,retailer_world
2024-02-21 10:00:00,-0.15949,15.334,-15.334,TernaAgent,retailer_world
2024-02-21 11:00:00,0.17894,21.506,21.506,Retailer,retailer_world
2024-02-21 11:00:00,-0.22368,21.506,-21.506,TernaAgent,retailer_world
2024-02-21 12:00:00,0.12862,15.458,15.458,Retailer,retailer_world
2024-02-21 12:00:00,-0.16077,15.458,-15.458,TernaAgent,retailer_world
2024-02-21 13:00:00,0.13404,16.109,16.109,Retailer,retailer_world
2024-02-21 13:00:00,-0.16755,16.109,-16.109,TernaAgent,retailer_world
2024-02-21 14:00:00,0.17116,13.988,13.988,Retailer,retailer_world
2024-02-21 14:00:00,-0.14549,13.988,-13.988,TernaAgent,retailer_world
2024-02-21 15:00:00,0.19659,23.627,23.627,Retailer,retailer_world
2024-02-21 15:00:00,-0.24574,23.627,-23.627,TernaAgent,retailer_world
2024-02-21 16:00:00,0.20048,24.094,24.094,Retailer,retailer_world
2024-02-21 16:00:00,-0.2506,24.094,-24.094,TernaAgent,retailer_world
2024-02-21 17:00:00,0.21176,25.45,25.45,Retailer,retailer_world
2024-02-21 17:00:00,-0.2647,25.45,-25.45,TernaAgent,retailer_world
2024-02-21 18:00:00,0.12635,15.185,15.185,Retailer,retailer_world
2024-02-21 18:00:00,-0.15794,15.185,-15.185,TernaAgent,retailer_world
2024-02-21 19:00:00,0.11068,8.9298,8.9938,Retailer,retailer_world
2024-02-21 19:00:00,-0.094662,8.9298,-8.9938,TernaAgent,retailer_world
2024-02-21 20:00:00,0.10469,12.421,12.421,Retailer,retailer_world
2024-02-21 20:00:00,-0.13086,12.421,-12.421,TernaAgent,retailer_world
2024-02-21 21:00:00,0.09964,11.822,11.822,Retailer,retailer_world
2024-02-21 21:00:00,-0.12455,11.822,-11.822,TernaAgent,retailer_world
2024-02-21 22:00:00,0.09068,10.759,10.759,Retailer,retailer_world
2024-02-21 22:00:00,-0.11335,10.759,-10.759,TernaAgent,retailer_world
2024-02-21 23:00:00,0.07695,7.3884,7.3884,Retailer,retailer_world
2024-02-21 23:00:00,-0.096188,7.3884,-7.3884,TernaAgent,retailer_world
2024-02-22 00:00:00,0.06782,6.5118,6.5118,Retailer,retailer_world
2024-02-22 00:00:00,-0.084775,6.5118,-6.5118,TernaAgent,retailer_world
2024-02-22 01:00:00,0.06743,5.3637,5.3637,Retailer,retailer_world
2024-02-22 01:00:00,-0.069828,5.3637,-5.3637,TernaAgent,retailer_world
2024-02-22 02:00:00,0.068739,6.6,6.6,Retailer,retailer_world
2024-02-22 02:00:00,-0.085924,6.6,-6.6,TernaAgent,retailer_world
2024-02-22 03:00:00,0.063461,6.0933,6.0933,Retailer,retailer_world
2024-02-22 03:00:00,-0.079326,6.0933,-6.0933,TernaAgent,retailer_world
2024-02-22 04:00:00,0.06397,6.1421,6.1421,Retailer,retailer_world
2024-02-22 04:00:00,-0.079962,6.1421,-6.1421,TernaAgent,retailer_world
2024-02-22 05:00:00,0.07049,6.7681,6.7681,Retailer,retailer_world
2024-02-22 05:00:00,-0.088113,6.7681,-6.7681,TernaAgent,retailer_world
2024-02-22 06:00:00,0.0939,9.0159,9.0159,Retailer,retailer_world
2024-02-22 06:00:00,-0.11738,9.0159,-9.0159,TernaAgent,retailer_world
2024-02-22 07:00:00,0.15599,18.508,18.508,Retailer,retailer_world
2024-02-22 07:00:00,-0.19499,18.508,-18.508,TernaAgent,retailer_world
2024-02-22 08:00:00,0.15881,19.086,19.086,Retailer,retailer_world
2024-02-22 08:00:00,-0.19851,19.086,-19.086,TernaAgent,retailer_world
2024-02-22 09:00:00,0.13968,16.787,16.787,Retailer,retailer_world
2024-02-22 09:00:00,-0.1746,16.787,-16.787,TernaAgent,retailer_world
2024-02-22 10:00:00,0.13593,16.337,16.337,Retailer,retailer_world
2024-02-22 10:00:00,-0.16991,16.337,-16.337,TernaAgent,retailer_world
2024-02-22 11:00:00,0.13247,15.921,15.921,Retailer,retailer_world
2024-02-22 11:00:00,-0.16559,15.921,-15.921,TernaAgent,retailer_world
2024-02-22 12:00:00,0.09917,11.919,11.919,Retailer,retailer_world
2024-02-22 12:00:00,-0.12396,11.919,-11.919,TernaAgent,retailer_world
2024-02-22 13:00:00,0.11138,13.386,13.386,Retailer,retailer_world
2024-02-22 13:00:00,-0.13922,13.386,-13.386,TernaAgent,retailer_world
2024-02-22 14:00:00,0.13588,16.331,16.331,Retailer,retailer_world
2024-02-22 14:00:00,-0.16985,16.331,-16.331,TernaAgent,retailer_world
2024-02-22 15:00:00,0.1406,16.898,16.898,Retailer,retailer_world
2024-02-22 15:00:00,-0.17575,16.898,-16.898,TernaAgent,retailer_world
2024-02-22 16:00:00,0.15901,12.995,13.034,Retailer,retailer_world
2024-02-22 16:00:00,-0.13565,12.995,-13.034,TernaAgent,retailer_world
2024-02-22 17:00:00,0.17979,21.608,21.608,Retailer,retailer_world
2024-02-22 17:00:00,-0.22474,21.608,-21.608,TernaAgent,retailer_world
2024-02-22 18:00:00,0.12386,14.886,14.886,Retailer,retailer_world
2024-02-22 18:00:00,-0.15483,14.886,-14.886,TernaAgent,retailer_world
2024-02-22 19:00:00,0.10523,12.485,12.485,Retailer,retailer_world
2024-02-22 19:00:00,-0.13154,12.485,-12.485,TernaAgent,retailer_world
2024-02-22 20:00:00,0.10528,12.491,12.491,Retailer,retailer_world
2024-02-22 20:00:00,-0.1316,12.491,-12.491,TernaAgent,retailer_world
2024-02-22 21:00:00,0.10176,12.074,12.074,Retailer,retailer_world
2024-02-22 21:00:00,-0.1272,12.074,-12.074,TernaAgent,retailer_world
2024-02-22 22:00:00,0.08114,9.6271,9.6271,Retailer,retailer_world
2024-02-22 22:00:00,-0.10143,9.6271,-9.6271,TernaAgent,retailer_world
2024-02-22 23:00:00,0.07222,6.9343,6.9343,Retailer,retailer_world
2024-02-22 23:00:00,-0.090275,6.9343,-6.9343,TernaAgent,retailer_world
2024-02-23 00:00:00,0.069179,4.5167,4.5167,Retailer,retailer_world
2024-02-23 00:00:00,-0.058802,4.5167,-4.5167,TernaAgent,retailer_world
2024-02-23 01:00:00,0.06635,6.3706,6.3706,Retailer,retailer_world
2024-02-23 01:00:00,-0.082938,6.3706,-6.3706,TernaAgent,retailer_world
2024-02-23 02:00:00,0.06289,6.0384,6.0384,Retailer,retailer_world
2024-02-23 02:00:00,-0.078612,6.0384,-6.0384,TernaAgent,retailer_world
2024-02-23 03:00:00,0.06767,6.4974,6.4974,Retailer,retailer_world
2024-02-23 03:00:00,-0.084587,6.4974,-6.4974,TernaAgent,retailer_world
2024-02-23 04:00:00,0.06731,6.4628,6.4628,Retailer,retailer_world
2024-02-23 04:00:00,-0.084137,6.4628,-6.4628,TernaAgent,retailer_world
2024-02-23 05:00:00,0.06329,6.0768,6.0768,Retailer,retailer_world
2024-02-23 05:00:00,-0.079113,6.0768,-6.0768,TernaAgent,retailer_world
2024-02-23 06:00:00,0.091491,8.7846,8.7846,Retailer,retailer_world
2024-02-23 06:00:00,-0.11436,8.7846,-8.7846,TernaAgent,retailer_world
2024-02-23 07:00:00,0.15871,18.83,18.83,Retailer,retailer_world
2024-02-23 07:00:00,-0.19839,18.83,-18.83,TernaAgent,retailer_world
2024-02-23 08:00:00,0.21033,25.278,25.278,Retailer,retailer_world
2024-02-23 08:00:00,-0.26291,25.278,-25.278,TernaAgent,retailer_world
2024-02-23 09:00:00,0.18694,22.467,22.467,Retailer,retailer_world
2024-02-23 09:00:00,-0.23367,22.467,-22.467,TernaAgent,retailer_world
2024-02-23 10:00:00,0.1777,21.357,21.357,Retailer,retailer_world
2024-02-23 10:00:00,-0.22213,21.357,-21.357,TernaAgent,retailer_world
2024-02-23 11:00:00,0.17759,21.343,21.343,Retailer,retailer_world
2024-02-23 11:00:00,-0.22199,21.343,-21.343,TernaAgent,retailer_world
2024-02-23 12:00:00,0.11831,14.219,14.219,Retailer,retailer_world
2024-02-23 12:00:00,-0.14789,14.219,-14.219,TernaAgent,retailer_world
2024-02-23 13:00:00,0.1412,11.54,11.569,Retailer,retailer_world
2024-02-23 13:00:00,-0.12058,11.54,-11.569,TernaAgent,retailer_world
2024-02-23 14:00:00,0.17857,21.461,21.461,Retailer,retailer_world
2024-02-23 14:00:00,-0.22321,21.461,-21.461,TernaAgent,retailer_world
2024-02-23 15:00:00,0.17666,14.438,14.461,Retailer,retailer_world
2024-02-23 15:00:00,-0.15062,14.438,-14.461,TernaAgent,retailer_world
2024-02-23 16:00:00,0.18168,14.848,14.884,Retailer,retailer_world
2024-02-23 16:00:00,-0.15483,14.848,-14.884,TernaAgent,retailer_world
2024-02-23 17:00:00,0.1801,21.645,21.645,Retailer,retailer_world
2024-02-23 17:00:00,-0.22512,21.645,-21.645,TernaAgent,retailer_world
2024-02-23 18:00:00,0.12413,14.918,14.918,Retailer,retailer_world
2024-02-23 18:00:00,-0.15516,14.918,-14.918,TernaAgent,retailer_world
2024-02-23 19:00:00,0.11288,13.393,13.393,Retailer,retailer_world
2024-02-23 19:00:00,-0.1411,13.393,-13.393,TernaAgent,retailer_world
2024-02-23 20:00:00,0.10721,12.72,12.72,Retailer,retailer_world
2024-02-23 20:00:00,-0.13401,12.72,-12.72,TernaAgent,retailer_world
2024-02-23 21:00:00,0.10312,12.235,12.235,Retailer,retailer_world
2024-02-23 21:00:00,-0.1289,12.235,-12.235,TernaAgent,retailer_world
2024-02-23 22:00:00,0.08321,9.8727,9.8727,Retailer,retailer_world
2024-02-23 22:00:00,-0.10401,9.8727,-9.8727,TernaAgent,retailer_world
2024-02-23 23:00:00,0.075449,7.2443,7.2443,Retailer,retailer_world
2024-02-23 23:00:00,-0.094311,7.2443,-7.2443,TernaAgent,retailer_world
2024-02-24 00:00:00,0.07196,6.9093,6.9093,Retailer,retailer_world
2024-02-24 00:00:00,-0.08995,6.9093,-6.9093,TernaAgent,retailer_world
2024-02-24 01:00:00,0.07196,6.9093,6.9093,Retailer,retailer_world
2024-02-24 01:00:00,-0.08995,6.9093,-6.9093,TernaAgent,retailer_world
2024-02-24 02:00:00,0.06948,6.6712,6.6712,Retailer,retailer_world
2024-02-24 02:00:00,-0.08685,6.6712,-6.6712,TernaAgent,retailer_world
2024-02-24 03:00:00,0.06773,6.5031,6.5031,Retailer,retailer_world
2024-02-24 03:00:00,-0.084662,6.5031,-6.5031,TernaAgent,retailer_world
2024-02-24 04:00:00,0.06428,6.1719,6.1719,Retailer,retailer_world
2024-02-24 04:00:00,-0.08035,6.1719,-6.1719,TernaAgent,retailer_world
2024-02-24 05:00:00,0.06453,6.1959,6.1959,Retailer,retailer_world
2024-02-24 05:00:00,-0.080663,6.1959,-6.1959,TernaAgent,retailer_world
2024-02-24 06:00:00,0.08279,7.9491,7.9491,Retailer,retailer_world
2024-02-24 06:00:00,-0.10349,7.9491,-7.9491,TernaAgent,retailer_world
2024-02-24 07:00:00,0.14847,17.616,17.616,Retailer,retailer_world
2024-02-24 07:00:00,-0.18559,17.616,-17.616,TernaAgent,retailer_world
2024-02-24 08:00:00,0.16849,19.991,19.991,Retailer,retailer_world
2024-02-24 08:00:00,-0.21061,19.991,-19.991,TernaAgent,retailer_world
2024-02-24 09:00:00,0.17864,21.195,21.195,Retailer,retailer_world
2024-02-24 09:00:00,-0.2233,21.195,-21.195,TernaAgent,retailer_world
2024-02-24 10:00:00,0.19398,15.651,15.651,Retailer,retailer_world
2024-02-24 10:00:00,-0.16488,15.651,-15.651,TernaAgent,retailer_world
2024-02-24 11:00:00,0.20693,24.552,24.552,Retailer,retailer_world
2024-02-24 11:00:00,-0.25866,24.552,-24.552,TernaAgent,retailer_world
2024-02-24 12:00:00,0.15392,15.984,15.984,Retailer,retailer_world
2024-02-24 12:00:00,-0.16839,15.984,-15.984,TernaAgent,retailer_world
2024-02-24 13:00:00,0.17547,14.157,14.166,Retailer,retailer_world
2024-02-24 13:00:00,-0.14927,14.157,-14.166,TernaAgent,retailer_world
2024-02-24 14:00:00,0.2123,17.128,17.163,Retailer,retailer_world
2024-02-24 14:00:00,-0.18089,17.128,-17.163,TernaAgent,retailer_world
2024-02-24 15:00:00,0.20292,24.076,24.076,Retailer,retailer_world
2024-02-24 15:00:00,-0.25365,24.076,-24.076,TernaAgent,retailer_world
2024-02-24 16:00:00,0.19236,22.823,22.823,Retailer,retailer_world
2024-02-24 16:00:00,-0.24045,22.823,-22.823,TernaAgent,retailer_world
2024-02-24 17:00:00,0.17189,13.868,13.921,Retailer,retailer_world
2024-02-24 17:00:00,-0.14669,13.868,-13.921,TernaAgent,retailer_world
2024-02-24 18:00:00,0.11677,9.4211,9.4608,Retailer,retailer_world
2024-02-24 18:00:00,-0.099682,9.4211,-9.4608,TernaAgent,retailer_world
2024-02-24 19:00:00,0.11259,13.358,13.358,Retailer,retailer_world
2024-02-24 19:00:00,-0.14074,13.358,-13.358,TernaAgent,retailer_world
2024-02-24 20:00:00,0.10367,12.3,12.3,Retailer,retailer_world
2024-02-24 20:00:00,-0.12959,12.3,-12.3,TernaAgent,retailer_world
2024-02-24 21:00:00,0.09946,11.801,11.801,Retailer,retailer_world
2024-02-24 21:00:00,-0.12432,11.801,-11.801,TernaAgent,retailer_world
2024-02-24 22:00:00,0.0918,7.4065,7.4245,Retailer,retailer_world
2024-02-24 22:00:00,-0.078261,7.4065,-7.4245,TernaAgent,retailer_world
2024-02-24 23:00:00,0.08552,8.2113,8.2113,Retailer,retailer_world
2024-02-24 23:00:00,-0.1069,8.2113,-8.2113,TernaAgent,retailer_world
2024-02-25 00:00:00,0.066639,6.3984,6.3984,Retailer,retailer_world
2024-02-25 00:00:00,-0.083299,6.3984,-6.3984,TernaAgent,retailer_world
2024-02-25 01:00:00,0.06432,6.1757,6.1757,Retailer,retailer_world
2024-02-25 01:00:00,-0.0804,6.1757,-6.1757,TernaAgent,retailer_world
2024-02-25 02:00:00,0.06704,6.4369,6.4369,Retailer,retailer_world
2024-02-25 02:00:00,-0.0838,6.4369,-6.4369,TernaAgent,retailer_world
2024-02-25 03:00:00,0.06414,6.1584,6.1584,Retailer,retailer_world
2024-02-25 03:00:00,-0.080175,6.1584,-6.1584,TernaAgent,retailer_world
2024-02-25 04:00:00,0.06184,5.9376,5.9376,Retailer,retailer_world
2024-02-25 04:00:00,-0.0773,5.9376,-5.9376,TernaAgent,retailer_world
2024-02-25 05:00:00,0.06384,6.1296,6.1296,Retailer,retailer_world
2024-02-25 05:00:00,-0.0798,6.1296,-6.1296,TernaAgent,retailer_world
2024-02-25 06:00:00,0.07548,7.2473,7.2473,Retailer,retailer_world
2024-02-25 06:00:00,-0.09435,7.2473,-7.2473,TernaAgent,retailer_world
2024-02-25 07:00:00,0.079528,7.6359,7.6359,Retailer,retailer_world
2024-02-25 07:00:00,-0.09941,7.6359,-7.6359,TernaAgent,retailer_world
2024-02-25 08:00:00,0.072869,6.9966,6.9966,Retailer,retailer_world
2024-02-25 08:00:00,-0.091086,6.9966,-6.9966,TernaAgent,retailer_world
2024-02-25 09:00:00,0.08235,7.9069,7.9069,Retailer,retailer_world
2024-02-25 09:00:00,-0.10294,7.9069,-7.9069,TernaAgent,retailer_world
2024-02-25 10:00:00,0.08938,8.5819,8.5819,Retailer,retailer_world
2024-02-25 10:00:00,-0.11172,8.5819,-8.5819,TernaAgent,retailer_world
2024-02-25 11:00:00,0.08469,8.1316,8.1316,Retailer,retailer_world
2024-02-25 11:00:00,-0.10586,8.1316,-8.1316,TernaAgent,retailer_world
2024-02-25 12:00:00,0.08572,8.2305,8.2305,Retailer,retailer_world
2024-02-25 12:00:00,-0.10715,8.2305,-8.2305,TernaAgent,retailer_world
2024-02-25 13:00:00,0.09362,8.989,8.989,Retailer,retailer_world
2024-02-25 13:00:00,-0.11703,8.989,-8.989,TernaAgent,retailer_world
2024-02-25 14:00:00,0.094341,9.0582,9.0582,Retailer,retailer_world
2024-02-25 14:00:00,-0.11793,9.0582,-9.0582,TernaAgent,retailer_world
2024-02-25 15:00:00,0.08847,8.4945,8.4945,Retailer,retailer_world
2024-02-25 15:00:00,-0.11059,8.4945,-8.4945,TernaAgent,retailer_world
2024-02-25 16:00:00,0.08041,7.7206,7.7206,Retailer,retailer_world
2024-02-25 16:00:00,-0.10051,7.7206,-7.7206,TernaAgent,retailer_world
2024-02-25 17:00:00,0.09014,8.6549,8.6549,Retailer,retailer_world
2024-02-25 17:00:00,-0.11268,8.6549,-8.6549,TernaAgent,retailer_world
2024-02-25 18:00:00,0.090441,8.6838,8.6838,Retailer,retailer_world
2024-02-25 18:00:00,-0.11305,8.6838,-8.6838,TernaAgent,retailer_world
2024-02-25 19:00:00,0.0817,7.8445,7.8445,Retailer,retailer_world
2024-02-25 19:00:00,-0.10212,7.8445,-7.8445,TernaAgent,retailer_world
2024-02-25 20:00:00,0.07445,7.1484,7.1484,Retailer,retailer_world
2024-02-25 20:00:00,-0.093063,7.1484,-7.1484,TernaAgent,retailer_world
2024-02-25 21:00:00,0.07864,7.5507,7.5507,Retailer,retailer_world
2024-02-25 21:00:00,-0.0983,7.5507,-7.5507,TernaAgent,retailer_world
2024-02-25 22:00:00,0.07184,6.8978,6.8978,Retailer,retailer_world
2024-02-25 22:00:00,-0.0898,6.8978,-6.8978,TernaAgent,retailer_world
2024-02-25 23:00:00,0.06968,6.6904,6.6904,Retailer,retailer_world
2024-02-25 23:00:00,-0.0871,6.6904,-6.6904,TernaAgent,retailer_world
2024-02-26 00:00:00,0.06812,6.5406,6.5406,Retailer,retailer_world
2024-02-26 00:00:00,-0.08515,6.5406,-6.5406,TernaAgent,retailer_world
2024-02-26 01:00:00,0.05938,5.7014,5.7014,Retailer,retailer_world
2024-02-26 01:00:00,-0.074225,5.7014,-5.7014,TernaAgent,retailer_world
2024-02-26 02:00:00,0.06531,6.2708,6.2708,Retailer,retailer_world
2024-02-26 02:00:00,-0.081637,6.2708,-6.2708,TernaAgent,retailer_world
2024-02-26 03:00:00,0.06567,6.3053,6.3053,Retailer,retailer_world
2024-02-26 03:00:00,-0.082087,6.3053,-6.3053,TernaAgent,retailer_world
2024-02-26 04:00:00,0.060529,5.8117,5.8117,Retailer,retailer_world
2024-02-26 04:00:00,-0.075661,5.8117,-5.8117,TernaAgent,retailer_world
2024-02-26 05:00:00,0.06061,5.8195,5.8195,Retailer,retailer_world
2024-02-26 05:00:00,-0.075763,5.8195,-5.8195,TernaAgent,retailer_world
2024-02-26 06:00:00,0.07868,7.5545,7.5545,Retailer,retailer_world
2024-02-26 06:00:00,-0.09835,7.5545,-7.5545,TernaAgent,retailer_world
2024-02-26 07:00:00,0.07826,9.2854,9.2854,Retailer,retailer_world
2024-02-26 07:00:00,-0.097825,9.2854,-9.2854,TernaAgent,retailer_world
2024-02-26 08:00:00,0.07453,8.9573,8.9573,Retailer,retailer_world
2024-02-26 08:00:00,-0.093163,8.9573,-8.9573,TernaAgent,retailer_world
2024-02-26 09:00:00,0.08365,10.053,10.053,Retailer,retailer_world
2024-02-26 09:00:00,-0.10456,10.053,-10.053,TernaAgent,retailer_world
2024-02-26 10:00:00,0.07679,9.2289,9.2289,Retailer,retailer_world
2024-02-26 10:00:00,-0.095988,9.2289,-9.2289,TernaAgent,retailer_world
2024-02-26 11:00:00,0.075581,6.1768,6.2259,Retailer,retailer_world
2024-02-26 11:00:00,-0.064846,6.1768,-6.2259,TernaAgent,retailer_world
2024-02-26 12:00:00,0.07113,8.5487,8.5487,Retailer,retailer_world
2024-02-26 12:00:00,-0.088913,8.5487,-8.5487,TernaAgent,retailer_world
2024-02-26 13:00:00,0.06762,8.1268,8.1268,Retailer,retailer_world
2024-02-26 13:00:00,-0.084525,8.1268,-8.1268,TernaAgent,retailer_world
2024-02-26 14:00:00,0.05952,7.1533,7.1533,Retailer,retailer_world
2024-02-26 14:00:00,-0.0744,7.1533,-7.1533,TernaAgent,retailer_world
2024-02-26 15:00:00,0.05713,6.8661,6.8661,Retailer,retailer_world
2024-02-26 15:00:00,-0.071412,6.8661,-6.8661,TernaAgent,retailer_world
2024-02-26 16:00:00,0.05893,7.0824,7.0824,Retailer,retailer_world
2024-02-26 16:00:00,-0.073662,7.0824,-7.0824,TernaAgent,retailer_world
2024-02-26 17:00:00,0.06455,7.7579,7.7579,Retailer,retailer_world
2024-02-26 17:00:00,-0.080688,7.7579,-7.7579,TernaAgent,retailer_world
2024-02-26 18:00:00,0.0708,8.509,8.509,Retailer,retailer_world
2024-02-26 18:00:00,-0.0885,8.509,-8.509,TernaAgent,retailer_world
2024-02-26 19:00:00,0.066,7.8308,7.8308,Retailer,retailer_world
2024-02-26 19:00:00,-0.0825,7.8308,-7.8308,TernaAgent,retailer_world
2024-02-26 20:00:00,0.06844,8.1203,8.1203,Retailer,retailer_world
2024-02-26 20:00:00,-0.08555,8.1203,-8.1203,TernaAgent,retailer_world
2024-02-26 21:00:00,0.06524,7.7406,7.7406,Retailer,retailer_world
2024-02-26 21:00:00,-0.08155,7.7406,-7.7406,TernaAgent,retailer_world
2024-02-26 22:00:00,0.06454,7.6575,7.6575,Retailer,retailer_world
2024-02-26 22:00:00,-0.080675,7.6575,-7.6575,TernaAgent,retailer_world
2024-02-26 23:00:00,0.06782,6.5118,6.5118,Retailer,retailer_world
2024-02-26 23:00:00,-0.084775,6.5118,-6.5118,TernaAgent,retailer_world
2024-02-27 00:00:00,0.063209,6.0691,6.0691,Retailer,retailer_world
2024-02-27 00:00:00,-0.079011,6.0691,-6.0691,TernaAgent,retailer_world
2024-02-27 01:00:00,0.059101,5.6746,5.6746,Retailer,retailer_world
2024-02-27 01:00:00,-0.073876,5.6746,-5.6746,TernaAgent,retailer_world
2024-02-27 02:00:00,0.06403,6.1479,6.1479,Retailer,retailer_world
2024-02-27 02:00:00,-0.080037,6.1479,-6.1479,TernaAgent,retailer_world
2024-02-27 03:00:00,0.065269,6.2668,6.2668,Retailer,retailer_world
2024-02-27 03:00:00,-0.081586,6.2668,-6.2668,TernaAgent,retailer_world
2024-02-27 04:00:00,0.0595,5.7129,5.7129,Retailer,retailer_world
2024-02-27 04:00:00,-0.074375,5.7129,-5.7129,TernaAgent,retailer_world
2024-02-27 05:00:00,0.07062,4.6108,4.6108,Retailer,retailer_world
2024-02-27 05:00:00,-0.060027,4.6108,-4.6108,TernaAgent,retailer_world
2024-02-27 06:00:00,0.13466,12.929,12.929,Retailer,retailer_world
2024-02-27 06:00:00,-0.16833,12.929,-12.929,TernaAgent,retailer_world
2024-02-27 07:00:00,0.16757,19.882,19.882,Retailer,retailer_world
2024-02-27 07:00:00,-0.20946,19.882,-19.882,TernaAgent,retailer_world
2024-02-27 08:00:00,0.19749,23.735,23.735,Retailer,retailer_world
2024-02-27 08:00:00,-0.24686,23.735,-23.735,TernaAgent,retailer_world
2024-02-27 09:00:00,0.18536,22.277,22.277,Retailer,retailer_world
2024-02-27 09:00:00,-0.2317,22.277,-22.277,TernaAgent,retailer_world
2024-02-27 10:00:00,0.18039,21.68,21.68,Retailer,retailer_world
2024-02-27 10:00:00,-0.22549,21.68,-21.68,TernaAgent,retailer_world
2024-02-27 11:00:00,0.16979,20.406,20.406,Retailer,retailer_world
2024-02-27 11:00:00,-0.21224,20.406,-20.406,TernaAgent,retailer_world
2024-02-27 12:00:00,0.12864,15.46,15.46,Retailer,retailer_world
2024-02-27 12:00:00,-0.1608,15.46,-15.46,TernaAgent,retailer_world
2024-02-27 13:00:00,0.14927,17.94,17.94,Retailer,retailer_world
2024-02-27 13:00:00,-0.18659,17.94,-17.94,TernaAgent,retailer_world
2024-02-27 14:00:00,0.1772,21.297,21.297,Retailer,retailer_world
2024-02-27 14:00:00,-0.2215,21.297,-21.297,TernaAgent,retailer_world
2024-02-27 15:00:00,0.1879,17.757,17.757,Retailer,retailer_world
2024-02-27 15:00:00,-0.18469,17.757,-17.757,TernaAgent,retailer_world
2024-02-27 16:00:00,0.18918,22.736,22.736,Retailer,retailer_world
2024-02-27 16:00:00,-0.23647,22.736,-22.736,TernaAgent,retailer_world
2024-02-27 17:00:00,0.1865,15.242,15.285,Retailer,retailer_world
2024-02-27 17:00:00,-0.15913,15.242,-15.285,TernaAgent,retailer_world
2024-02-27 18:00:00,0.12131,14.579,14.579,Retailer,retailer_world
2024-02-27 18:00:00,-0.15164,14.579,-14.579,TernaAgent,retailer_world
2024-02-27 19:00:00,0.09915,11.764,11.764,Retailer,retailer_world
2024-02-27 19:00:00,-0.12394,11.764,-11.764,TernaAgent,retailer_world
2024-02-27 20:00:00,0.10192,12.093,12.093,Retailer,retailer_world
2024-02-27 20:00:00,-0.1274,12.093,-12.093,TernaAgent,retailer_world
2024-02-27 21:00:00,0.10476,8.4521,8.4521,Retailer,retailer_world
2024-02-27 21:00:00,-0.089046,8.4521,-8.4521,TernaAgent,retailer_world
2024-02-27 22:00:00,0.08575,6.9184,6.9184,Retailer,retailer_world
2024-02-27 22:00:00,-0.072887,6.9184,-6.9184,TernaAgent,retailer_world
2024-02-27 23:00:00,0.071121,6.8287,6.8287,Retailer,retailer_world
2024-02-27 23:00:00,-0.088901,6.8287,-6.8287,TernaAgent,retailer_world
2024-02-28 00:00:00,0.06659,6.3937,6.3937,Retailer,retailer_world
2024-02-28 00:00:00,-0.083237,6.3937,-6.3937,TernaAgent,retailer_world
2024-02-28 01:00:00,0.07047,6.7662,6.7662,Retailer,retailer_world
2024-02-28 01:00:00,-0.088088,6.7662,-6.7662,TernaAgent,retailer_world
2024-02-28 02:00:00,0.06713,6.4455,6.4455,Retailer,retailer_world
2024-02-28 02:00:00,-0.083912,6.4455,-6.4455,TernaAgent,retailer_world
2024-02-28 03:00:00,0.06669,6.4033,6.4033,Retailer,retailer_world
2024-02-28 03:00:00,-0.083363,6.4033,-6.4033,TernaAgent,retailer_world
2024-02-28 04:00:00,0.06721,6.4532,6.4532,Retailer,retailer_world
2024-02-28 04:00:00,-0.084012,6.4532,-6.4532,TernaAgent,retailer_world
2024-02-28 05:00:00,0.0755,7.2492,7.2492,Retailer,retailer_world
2024-02-28 05:00:00,-0.094375,7.2492,-7.2492,TernaAgent,retailer_world
2024-02-28 06:00:00,0.11562,11.101,11.101,Retailer,retailer_world
2024-02-28 06:00:00,-0.14452,11.101,-11.101,TernaAgent,retailer_world
2024-02-28 07:00:00,0.15394,18.265,18.265,Retailer,retailer_world
